dataset_rel,class,key,union_path,lesion_path,lesion_px,union_px,inter_px,iou,frac_lesion_covered,frac_union_inside_lesion,drop,image_path,frac_th,min_inter_px_th
internal/BUS-BRA/benign,benign,bus_0536_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0536_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0536_r_mask.png,12896,5059,103,0.00577,0.007987,0.02036,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0536_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0537_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0537_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0537_l_mask.png,4390,1677,196,0.033384,0.044647,0.116875,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0537_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0537_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0537_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0537_r_mask.png,3503,1985,171,0.032161,0.048815,0.086146,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0537_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0538_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0538_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0538_l_mask.png,3824,1601,213,0.040867,0.055701,0.133042,1,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0538_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0538_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0538_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0538_r_mask.png,3526,1754,214,0.042242,0.060692,0.122007,1,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0538_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0539_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0539_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0539_l_mask.png,7953,387,94,0.011399,0.011819,0.242894,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0539_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0539_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0539_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0539_r_mask.png,11142,2583,239,0.017722,0.02145,0.092528,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0539_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0540_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0540_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0540_l_mask.png,30220,3461,256,0.007659,0.008471,0.073967,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0540_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0540_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0540_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0540_r_mask.png,31626,4474,162,0.004508,0.005122,0.036209,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0540_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0541_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0541_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0541_l_mask.png,5243,1080,81,0.012977,0.015449,0.075,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0541_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0541_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0541_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0541_r_mask.png,4670,5811,18,0.00172,0.003854,0.003098,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0541_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0542_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0542_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0542_l_mask.png,2557,1593,80,0.019656,0.031287,0.05022,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0542_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0542_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0542_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0542_r_mask.png,2591,4915,25,0.003342,0.009649,0.005086,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0542_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0544_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0544_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0544_l_mask.png,2845,636,61,0.017836,0.021441,0.095912,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0544_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0544_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0544_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0544_r_mask.png,2645,593,45,0.014093,0.017013,0.075885,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0544_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0545_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0545_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0545_l_mask.png,4310,1047,195,0.037776,0.045244,0.186246,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0545_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0545_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0545_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0545_r_mask.png,2292,915,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0545_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0546_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0546_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0546_l_mask.png,26475,5147,401,0.012844,0.015146,0.077909,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0546_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0546_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0546_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0546_r_mask.png,24370,6852,143,0.004601,0.005868,0.02087,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0546_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0548_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0548_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0548_l_mask.png,3255,3048,41,0.006547,0.012596,0.013451,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0548_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0548_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0548_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0548_r_mask.png,5076,2497,128,0.017193,0.025217,0.051262,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0548_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0549_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0549_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0549_l_mask.png,2676,1543,93,0.02254,0.034753,0.060272,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0549_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0549_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0549_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0549_r_mask.png,3878,1481,85,0.016117,0.021919,0.057394,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0549_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0550_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0550_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0550_l_mask.png,15546,5811,266,0.012612,0.017111,0.045775,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0550_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0550_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0550_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0550_r_mask.png,17830,6311,167,0.006966,0.009366,0.026462,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0550_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0552_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0552_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0552_l_mask.png,10820,2134,110,0.008564,0.010166,0.051546,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0552_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0552_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0552_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0552_r_mask.png,9856,1736,105,0.009141,0.010653,0.060484,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0552_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0553_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0553_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0553_l_mask.png,4812,2651,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0553_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0553_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0553_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0553_r_mask.png,6225,946,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0553_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0554_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0554_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0554_l_mask.png,3247,645,29,0.007507,0.008931,0.044961,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0554_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0554_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0554_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0554_r_mask.png,4676,3743,179,0.021723,0.038281,0.047823,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0554_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0555_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0555_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0555_l_mask.png,10841,2965,241,0.017766,0.02223,0.081282,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0555_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0555_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0555_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0555_r_mask.png,12144,1701,70,0.005082,0.005764,0.041152,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0555_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0556_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0556_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0556_l_mask.png,7245,2516,143,0.014868,0.019738,0.056836,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0556_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0556_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0556_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0556_r_mask.png,5928,1615,198,0.026957,0.033401,0.122601,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0556_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0557_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0557_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0557_l_mask.png,1748,1960,37,0.010079,0.021167,0.018878,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0557_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0557_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0557_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0557_r_mask.png,2243,2410,110,0.024213,0.049041,0.045643,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0557_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0558_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0558_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0558_l_mask.png,4527,1025,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0558_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0558_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0558_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0558_r_mask.png,3364,1766,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0558_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0559_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0559_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0559_l_mask.png,14043,2363,117,0.007183,0.008332,0.049513,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0559_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0559_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0559_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0559_r_mask.png,9294,4310,103,0.007629,0.011082,0.023898,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0559_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0561_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0561_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0561_l_mask.png,3025,802,71,0.018903,0.023471,0.088529,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0561_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0561_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0561_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0561_r_mask.png,3729,2589,24,0.003813,0.006436,0.00927,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0561_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0562_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0562_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0562_l_mask.png,35700,2458,222,0.005852,0.006218,0.090317,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0562_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0562_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0562_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0562_r_mask.png,33302,2817,96,0.002665,0.002883,0.034079,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0562_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0564_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0564_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0564_l_mask.png,6956,786,190,0.025159,0.027315,0.24173,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0564_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0564_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0564_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0564_r_mask.png,6042,1430,41,0.005517,0.006786,0.028671,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0564_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0565_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0565_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0565_l_mask.png,10418,1132,201,0.017711,0.019294,0.177562,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0565_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0565_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0565_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0565_r_mask.png,12042,630,144,0.011494,0.011958,0.228571,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0565_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0567_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0567_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0567_l_mask.png,19628,413,130,0.006529,0.006623,0.31477,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0567_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0567_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0567_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0567_r_mask.png,15714,731,67,0.004091,0.004264,0.091655,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0567_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0569_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0569_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0569_l_mask.png,3706,1223,68,0.013989,0.018349,0.055601,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0569_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0569_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0569_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0569_r_mask.png,4642,713,105,0.02,0.02262,0.147265,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0569_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0570_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0570_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0570_l_mask.png,18566,1966,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0570_l.png,0.05,50
