dataset_rel,dash_path,ui_paths,out_path,dash_sum,ui_sum,union_sum,match_type,key
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0217_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0217_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0217_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0217_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0217_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0217_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0217_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0217_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0213_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0213_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0213_r_ui_dash_union.png,8,0,8,dash+ui(1),bus_0213_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0213_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0213_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0213_l_ui_dash_union.png,9,0,9,dash+ui(1),bus_0213_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0206_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0206_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0206_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0206_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0206_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0206_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0206_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0206_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0201_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0201_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0201_s_ui_dash_union.png,418,0,418,dash+ui(1),bus_0201_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0193_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0193_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0193_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0193_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0193_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0193_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0193_l_ui_dash_union.png,12,0,12,dash+ui(1),bus_0193_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0190_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0190_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0190_r_ui_dash_union.png,35,2692,2727,dash+ui(1),bus_0190_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0190_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0190_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0190_l_ui_dash_union.png,7,0,7,dash+ui(1),bus_0190_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0185_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0185_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0185_r_ui_dash_union.png,107,0,107,dash+ui(1),bus_0185_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0185_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0185_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0185_l_ui_dash_union.png,1,0,1,dash+ui(1),bus_0185_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0180_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0180_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0180_r_ui_dash_union.png,3,0,3,dash+ui(1),bus_0180_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0180_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0180_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0180_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0180_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0173_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0173_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0173_r_ui_dash_union.png,0,2702,2702,dash+ui(1),bus_0173_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0173_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0173_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0173_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0173_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0170_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0170_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0170_r_ui_dash_union.png,2,0,2,dash+ui(1),bus_0170_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0170_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0170_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0170_l_ui_dash_union.png,56,0,56,dash+ui(1),bus_0170_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0165_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0165_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0165_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0165_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0165_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0165_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0165_l_ui_dash_union.png,0,1038,1038,dash+ui(1),bus_0165_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0130_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0130_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0130_r_ui_dash_union.png,187,0,187,dash+ui(1),bus_0130_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0130_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0130_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0130_l_ui_dash_union.png,129,0,129,dash+ui(1),bus_0130_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0124_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0124_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0124_r_ui_dash_union.png,4,0,4,dash+ui(1),bus_0124_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0124_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0124_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0124_l_ui_dash_union.png,479,0,479,dash+ui(1),bus_0124_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0123_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0123_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0123_r_ui_dash_union.png,320,0,320,dash+ui(1),bus_0123_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0123_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0123_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0123_l_ui_dash_union.png,356,0,356,dash+ui(1),bus_0123_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0114_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0114_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0114_s_ui_dash_union.png,106,3538,3538,dash+ui(1),bus_0114_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0109_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0109_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0109_s_ui_dash_union.png,479,0,479,dash+ui(1),bus_0109_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0106_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0106_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0106_r_ui_dash_union.png,994,0,994,dash+ui(1),bus_0106_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0106_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0106_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0106_l_ui_dash_union.png,820,0,820,dash+ui(1),bus_0106_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0104_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0104_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0104_s_ui_dash_union.png,1569,0,1569,dash+ui(1),bus_0104_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0103_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0103_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0103_s_ui_dash_union.png,1283,0,1283,dash+ui(1),bus_0103_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0102_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0102_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0102_r_ui_dash_union.png,921,0,921,dash+ui(1),bus_0102_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0102_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0102_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0102_l_ui_dash_union.png,754,0,754,dash+ui(1),bus_0102_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0094_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0094_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0094_r_ui_dash_union.png,7,0,7,dash+ui(1),bus_0094_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0094_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0094_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0094_l_ui_dash_union.png,0,1108,1108,dash+ui(1),bus_0094_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0089_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0089_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0089_s_ui_dash_union.png,4,0,4,dash+ui(1),bus_0089_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0084_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0084_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0084_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0084_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0084_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0084_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0084_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0084_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0078_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0078_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0078_s_ui_dash_union.png,471,0,471,dash+ui(1),bus_0078_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0077_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0077_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0077_s_ui_dash_union.png,267,0,267,dash+ui(1),bus_0077_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0064_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0064_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0064_s_ui_dash_union.png,147,0,147,dash+ui(1),bus_0064_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0063_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0063_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0063_s_ui_dash_union.png,133,0,133,dash+ui(1),bus_0063_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0059_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0059_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0059_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0059_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0059_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0059_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0059_l_ui_dash_union.png,19,214,233,dash+ui(1),bus_0059_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0057_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0057_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0057_r_ui_dash_union.png,83,7473,7551,dash+ui(1),bus_0057_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0057_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0057_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0057_l_ui_dash_union.png,357,236,593,dash+ui(1),bus_0057_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0052_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0052_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0052_r_ui_dash_union.png,161,348,461,dash+ui(1),bus_0052_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0052_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0052_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0052_l_ui_dash_union.png,190,0,190,dash+ui(1),bus_0052_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0050_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0050_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0050_r_ui_dash_union.png,12,0,12,dash+ui(1),bus_0050_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0050_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0050_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0050_l_ui_dash_union.png,6,0,6,dash+ui(1),bus_0050_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0049_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0049_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0049_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0049_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0049_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0049_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0049_l_ui_dash_union.png,1,0,1,dash+ui(1),bus_0049_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0048_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0048_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0048_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0048_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0048_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0048_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0048_l_ui_dash_union.png,27,0,27,dash+ui(1),bus_0048_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0046_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0046_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0046_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0046_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0046_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0046_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0046_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0046_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0045_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0045_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0045_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0045_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0045_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0045_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0045_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0045_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0043_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0043_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0043_s_ui_dash_union.png,28,0,28,dash+ui(1),bus_0043_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0041_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0041_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0041_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0041_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0041_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0041_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0041_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0041_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0037_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0037_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0037_s_ui_dash_union.png,0,0,0,dash+ui(1),bus_0037_s
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0034_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0034_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0034_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0034_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0034_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0034_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0034_l_ui_dash_union.png,0,0,0,dash+ui(1),bus_0034_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0032_r_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0032_r_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0032_r_ui_dash_union.png,0,0,0,dash+ui(1),bus_0032_r
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0032_l_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0032_l_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0032_l_ui_dash_union.png,0,1801,1801,dash+ui(1),bus_0032_l
internal/BUS-BRA/malignant,/workspace/dash_preds_v2/internal/BUS-BRA/malignant/masks_dashes_pred/bus_0031_s_dash.png,/workspace/ui_masks_all/internal/BUS-BRA/malignant/ui_masks/bus_0031_s_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-BRA/malignant/bus_0031_s_ui_dash_union.png,2,0,2,dash+ui(1),bus_0031_s
